date,daily_return,growth_of_1,drawdown
2021-06-07,-0.002048018083542414,1.0932432931564382,-0.008434538239996181
2021-06-08,-0.004801344122490449,1.0879942558963895,-0.013195385241882018
2021-06-09,0.003833779937057357,1.0921653864462788,-0.00941219350802669
2021-06-10,0.009949990949666868,1.1030324221569587,0.0
2021-06-11,-0.0007541534097101882,1.1022005664947683,-0.0007541534097100788
2021-06-14,-0.00035312938580169695,1.1018113470856916,-0.0011070164817814643
2021-06-15,-0.0060415933382141525,1.0951546509911698,-0.00714192167659411
2021-06-16,-0.011329668704763471,1.082746911614959,-0.01839067477484635
2021-06-17,-0.007732926696070126,1.0743741091170442,-0.025981387730991345
2021-06-18,-0.011242165962320808,1.0622958170767298,-0.03693146662050906
2021-06-21,0.01108626773519826,1.0740727129188234,-0.026254631012119445
2021-06-22,-0.0011684653290338208,1.0728176961929166,-0.027392418715088906
2021-06-23,-0.0074280341634183145,1.064848769694476,-0.03461698105647282
2021-06-24,0.004159745634828918,1.0692782697159655,-0.03060123325748454
2021-06-25,0.004670226158344421,1.0742720410617423,-0.02607392177917678
2021-06-28,0.0032013453640156514,1.077711156880087,-0.022956048043770494
2021-06-29,-0.0013134337529776,1.0762956546706801,-0.02423933054841254
2021-06-30,0.010055256233318106,1.0871180832612006,-0.014427806994682824
2021-07-01,-0.0014318818618484557,1.0855614585960913,-0.015839029941389415
2021-07-02,0.005955744363152809,1.0920267851339809,-0.00997761879152792
2021-07-06,-0.0012431641705406365,1.0906692165614318,-0.01120837914387951
2021-07-07,0.0025028031514367187,1.0933989469138168,-0.008733628359086532
2021-07-08,-0.00714330587056576,1.0855884637974569,-0.015814547250923572
2021-07-09,0.007583868220775176,1.0938214236488906,-0.008350614472470541
2021-07-12,-0.0005284604695582415,1.0932433822657361,-0.008874661972383624
2021-07-13,0.0014922160777759831,1.0948747376176753,-0.007395688807887657
2021-07-14,0.004556988188530884,1.0998640688649197,-0.002872402685900499
2021-07-15,0.00031235388709523844,1.1002076156821061,-0.0025609460049494936
2021-07-16,-0.002994094774755747,1.0969134898088457,-0.005547373064653471
2021-07-19,-0.010642729995778318,1.0852393357080832,-0.01613106386671892
2021-07-20,0.004867320109715476,1.0905215429506294,-0.011342258808552996
2021-07-21,-0.002424255512702888,1.0878778400884102,-0.013739017787812724
2021-07-22,0.0016638466825301017,1.0896879020236392,-0.012098030724450148
2021-07-23,0.008423492107080164,1.098866879465516,-0.0037764462836885615
2021-07-26,0.00014962657355409962,1.0990312991514826,-0.003627384766852093
2021-07-27,-0.0015121870161644206,1.0973693582905475,-0.005134086498869372
2021-07-28,0.003235833585384262,1.1009202629156756,-0.001914865963008494
2021-07-29,-0.0005601814180618903,1.1003035478416223,-0.00247397470873989
2021-07-30,-0.0036663467582337913,1.09626945349592,-0.006131251017820305
2021-08-02,-0.004204567608738545,1.0916601144613016,-0.010310039367128265
2021-08-03,0.0034226074441505976,1.0953964384955392,-0.00692271914046505
2021-08-04,-0.009400854814385738,1.0850987756130475,-0.016258494477290553
2021-08-05,0.0018798110658708091,1.087138556299008,-0.014409246309252333
2021-08-06,-0.005777522699440084,1.0808575886125538,-0.020103519261059022
2021-08-09,-0.0007239662125392249,1.0800750842378317,-0.02081293120490002
2021-08-10,0.0068703895424995455,1.0874956208016937,-0.014085534607299333
2021-08-11,0.006381430989788747,1.094435399057537,-0.007793989484561448
2021-08-12,0.004150622037090207,1.098977986743037,-0.003675717351982688
2021-08-13,0.0031237183965866335,1.1024108844976699,-0.0005634808613090847
2021-08-16,0.009307545545815915,1.1126716240153351,0.0
2021-08-17,0.004735678192396409,1.1179408787604828,0.0
2021-08-18,-0.013850725665550082,1.1024565863384672,-0.013850725665550234
2021-08-19,0.0024436152427461545,1.1051505660573098,-0.01144095626716346
2021-08-20,0.0041909339074166895,1.1097821790374,-0.007297970651300112
2021-08-23,0.0031378347121886413,1.113264492081752,-0.004183035764749654
2021-08-24,-0.004837890719366814,1.107878640127309,-0.009000689414211394
2021-08-25,-0.003981413089851447,1.1034677176075394,-0.012946267041411441
2021-08-26,-0.003691637046297145,1.0993941153018265,-0.01659011116868714
2021-08-27,0.0018992208886944714,1.1014821075705157,-0.014722398565669925
2021-08-30,0.0044266833869936765,1.106358020117169,-0.010360886575823458
2021-08-31,0.005013435171783983,1.1119046743278096,-0.005399395037209653
2021-09-01,-0.009026750638073648,1.101867788099344,-0.014377406682685945
2021-09-02,0.004886363322576049,1.1072519144454405,-0.00956129659279803
2021-09-03,0.0019396473476460494,1.1093995926844706,-0.007640194788728238
2021-09-07,-0.018115365924838093,1.089302413106125,-0.025617155789231516
2021-09-08,0.0037239702589554236,1.0933589428955406,-0.021988583056554267
2021-09-09,-0.014463455949488531,1.0775451939879916,-0.03613400810361267
2021-09-10,-0.0014655102990262965,1.075966040408536,-0.0375465636416179
2021-09-13,-0.0009430717304724319,1.0749513272528783,-0.03845422626934358
2021-09-14,-0.004472465905694018,1.0701436440914593,-0.042754706959118094
2021-09-15,0.0023246057635488023,1.0726313061743395,-0.04052948903378528
2021-09-16,-0.007403167312360651,1.064690437150255,-0.04763260975774419
2021-09-17,-0.005838094021163594,1.058474674274738,-0.053192620124668855
2021-09-20,-0.010972875036768479,1.0468601639443371,-0.06358181918793093
2021-09-21,-0.0008127677391193056,1.046009309775714,-0.06434290967561984
2021-09-22,-0.002278775821045673,1.0436256890520084,-0.06647506242984103
2021-09-23,0.002917095104462494,1.0466700444404333,-0.06375188140456134
2021-09-24,0.0007165059497116518,1.0474199897546599,-0.06308105405718134
2021-09-27,-0.002568109056033711,1.0447301009935002,-0.0654871640870267
2021-09-28,-0.001336783299716124,1.0433335232417813,-0.06673640523944557
2021-09-29,0.008512447538472306,1.0522148451235065,-0.05879204784948022
2021-09-30,-0.004859176960906182,1.0471019469901588,-0.0633655438459918
2021-10-01,0.004671111294448105,1.0519930767211831,-0.058990420059081505
2021-10-04,-0.000921785939947476,1.0510233642941393,-0.05985782945922702
2021-10-05,0.0005772801056955774,1.0516300991729677,-0.059315104087648285
2021-10-06,-0.0012537795831231888,1.0503115868256268,-0.06049451560429564
2021-10-07,0.010389414352991351,1.0612237091009062,-0.050733603840000585
2021-10-08,0.00017037506330565744,1.0614045151575258,-0.05057187251766093
2021-10-11,-0.0026727473246508436,1.0585676490792661,-0.05310945400533762
2021-10-12,-0.0015252164220484312,1.0569531043170413,-0.054553667015971086
2021-10-13,0.0038727129850497314,1.0610463803287185,-0.05089222472555621
2021-10-14,0.01139970029416781,1.0731419910626774,-0.04007268054056323
2021-10-15,-0.0022706967684387146,1.0707052110114954,-0.042252384402795884
2021-10-18,-0.004856390825680696,1.0655054480477306,-0.04690358113649973
2021-10-19,0.011656703781182859,1.0779257294328595,-0.03579361850690177
2021-10-20,0.007837955442659503,1.0863744632706505,-0.02823621185123093
2021-10-21,0.0045848579735278065,1.0913553358908137,-0.02378081289875167
2021-10-22,0.004810983099515233,1.0966058279673503,-0.019084238888185
2021-10-25,0.006289739547407143,1.1035031930114336,-0.012914534232845054
2021-10-26,-0.00023656415499210778,1.1032421437110478,-0.013148043271959287
2021-10-27,-0.010649126938999937,1.0914935780782145,-0.02365715502915655
2021-10-28,0.008403766234257102,1.1006662349545766,-0.015452197995532102
2021-10-29,0.00212380373110242,1.1030038340110717,-0.013361211700186226
2021-11-01,0.003971544627030387,1.1073844629616323,-0.009442731721694408
2021-11-02,0.00596903111893288,1.113994475281673,-0.003530064562256019
2021-11-03,0.0033745874046163674,1.1177537470067707,-0.00016738966904905617
2021-11-04,0.003494009710723148,1.1216591894530097,0.0
2021-11-05,-0.011633256157017043,1.1086106407812306,-0.011633256157017158
2021-11-08,-0.0040196450821266905,1.104154419471021,-0.015606139678243092
2021-11-09,0.003646686921988924,1.1081809249523622,-0.012016363461721635
2021-11-10,0.005311832871579518,1.1140673968171815,-0.0067683595045749945
2021-11-11,0.004934482218744869,1.1195647425772592,-0.001867275635455523
2021-11-12,0.001818689605644005,1.12160088333743,-5.1982024600660814e-05
2021-11-15,-0.0056169599767798405,1.1153008960658028,-0.005668650020428712
2021-11-16,-0.009634358951037082,1.1045556868946917,-0.015248395162401063
2021-11-17,-0.0018438418487101201,1.1025190608949647,-0.017064121381984987
2021-11-18,-0.0010736010821031723,1.1013353952381484,-0.018119402404907392
2021-11-19,-0.008924165659138757,1.09150689572477,-0.026881867515340163
2021-11-22,-0.0009319674821039458,1.0904896467914624,-0.027788781971061494
2021-11-23,0.008567999345257175,1.0998329613711815,-0.019458876891537802
2021-11-24,-0.001797852449748693,1.0978556239872659,-0.021221745151797755
2021-11-26,-0.01050369998261002,1.0863240778886825,-0.03150253829022598
2021-11-29,-0.006064939659745503,1.079735587905359,-0.03737641695611238
2021-11-30,-0.015457729379970385,1.0630453273855947,-0.052256391797582236
2021-12-01,-0.011970212840537823,1.0503204485576498,-0.06360108450602453
2021-12-02,0.0036035431741982256,1.0541053236407707,-0.06022673058576944
2021-12-03,0.01226623010515108,1.0670352220956132,-0.04869925541646436
2021-12-06,0.012275405642567195,1.0801335122817435,-0.037021652888625356
2021-12-07,0.0009151977618806279,1.0811220480547161,-0.03614033726060939
2021-12-08,0.001349770098602339,1.08258131426812,-0.03483934830859492
2021-12-09,0.003599328110751359,1.0864778796247394,-0.03136541844357099
2021-12-10,0.008484208257567911,1.0956957842227166,-0.02314732092816396
2021-12-13,0.010720267864218775,1.1074419365272794,-0.01267519854463417
2021-12-14,0.0027659855007876304,1.1105051048666779,-0.009944272459240677
2021-12-15,0.008347109697220946,1.119774612796324,-0.0016801686950960182
2021-12-16,0.01255383432152126,1.1338320777628146,0.0
2021-12-17,-0.012540550173871446,1.119613199702885,-0.012540550173871456
2021-12-20,0.0037172969340464705,1.1237751344174585,-0.008869870188537687
2021-12-21,-0.0012997434035603105,1.1223145150994143,-0.010158085036830022
2021-12-22,0.0047155909150175404,1.1276068912306094,-0.005490395495326039
2021-12-23,0.003538499905473307,1.13159692810864,-0.001971323353794019
2021-12-27,0.009584936220541098,1.1424432124919215,0.0
2021-12-28,0.004952972413529514,1.148101702207418,0.0
2021-12-29,0.003715413862538515,1.1523673751874037,0.0
2021-12-30,0.003012924930887182,1.1558393715816468,0.0
2021-12-31,-0.00042901410166949235,1.1553435001919734,-0.0004290141016696225
2022-01-03,-0.0022587582527916618,1.1527338585261055,-0.0026868033153185644
2022-01-04,-0.002557713161468506,1.149785495964483,-0.005237644404585073
2022-01-05,-0.00012073030478275947,1.1496466820111204,-0.005357742366962626
2022-01-06,-0.009184824982245494,1.139087378445429,-0.014493357423267628
2022-01-07,0.0030175744634778614,1.142524659430296,-0.01151951774504012
2022-01-10,-0.0022381193264865663,1.1399675529090376,-0.013731855016229755
2022-01-11,0.0049981457707472515,1.1456652769123992,-0.008802343058556206
2022-01-12,0.004455882570619338,1.150770226851557,-0.004385682694952098
2022-01-13,-0.0015547842426100022,1.1489810274359833,-0.005933648147214976
2022-01-14,-0.0017262949030257793,1.1469975473446472,-0.0076496998236879055
2022-01-18,-0.003734697821939008,1.1427138581028098,-0.01135582832835691
2022-01-19,0.007836075671362167,1.1516682503656177,-0.003608737787086591
2022-01-20,-0.013371174383857641,1.136269093357627,-0.016931659108687436
2022-01-21,-0.0034316863555189513,1.1323697742137537,-0.02030524132066669
2022-01-24,-0.002842781436083607,1.1291506944408367,-0.02309029939366869
2022-01-25,-0.006329907684193634,1.1220032747834832,-0.02927404761429997
2022-01-26,-0.01163022556656606,1.1089541236113256,-0.04056380940386517
2022-01-27,0.0012703131710065298,1.1103628426405912,-0.03934502497421055
2022-01-28,0.008520595023321288,1.1198237947516756,-0.031159672974876873
2022-01-31,0.008410409392101258,1.1292419713125537,-0.02301132918901816
2022-02-01,0.0009173731336472198,1.1302779075584226,-0.022115066030538477
2022-02-02,0.008171939949792786,1.1395144707455676,-0.014123849072332884
2022-02-03,-0.004463817516016094,1.1344278860912997,-0.018524620303466355
2022-02-04,-0.008363505818929,1.1249400918648198,-0.026733195352693806
2022-02-07,0.0022617818959267963,1.127484460998602,-0.02453187811403601
2022-02-08,-0.0007536516935714908,1.1266347304250948,-0.025267041316120342
2022-02-09,0.0010915554663872076,1.127864514723712,-0.02420306622680113
2022-02-10,-0.015862752443686578,1.1099734791366311,-0.03968189142255374
2022-02-11,0.0018559777840355552,1.1120335652547773,-0.037899562347427085
2022-02-14,-0.005031278209035169,1.1064386150101952,-0.042740157314291705
2022-02-15,0.0024131655538511595,1.1091086345633885,-0.040430130835837685
2022-02-16,-0.0003501572947549384,1.1087202720843203,-0.040766131225352664
2022-02-17,0.003922414881851901,1.1130691329793547,-0.03700361802329455
2022-02-18,-0.0053209011333342025,1.1071466021682057,-0.04212762656355107
2022-02-22,-0.005562605331265991,1.1009879825764919,-0.04745589253470095
2022-02-23,0.0019497051045173147,1.1031345844661335,-0.04559871242609792
2022-02-24,-0.007534634757038094,1.0948228682843242,-0.052789777539614224
2022-02-25,0.02204724225489301,1.1189606932875855,-0.03190640429871905
2022-02-28,-0.010695099793697156,1.1069932970076501,-0.04226026191438337
2022-03-01,0.0013169407641884744,1.1084511416061629,-0.0409989754118153
2022-03-02,0.010548442563021485,1.1201435748073112,-0.03088300818606793
2022-03-03,0.009108685249177892,1.13034661006412,-0.022055626538004747
2022-03-04,0.010236568605415499,1.1419174806859402,-0.012044831866780847
2022-03-07,-0.006212226918908968,1.1348236301732504,-0.01818223355693327
2022-03-08,-0.01439487605339668,1.1184879846744407,-0.03231537861190403
2022-03-09,0.005925157284272114,1.1251152019042052,-0.0265816950286083
2022-03-10,0.0013637468698562993,1.12664957423903,-0.02525419886214264
2022-03-11,-0.006392872562829729,1.1194470470879534,-0.03148562454997039
2022-03-14,-0.0019758814464370562,1.1172351524373436,-0.03339929413502962
2022-03-15,0.009038028338812894,1.1273327554061903,-0.024663129563105457
2022-03-16,0.0038382591941367892,1.1316597507194797,-0.020919533852770456
2022-03-17,0.012169057335913527,1.1454309831107305,-0.009005047523751974
2022-03-18,0.004622858350837046,1.1507261482963114,-0.00442381823205984
2022-03-21,0.002505691068321157,1.1536095125281811,-0.001929211885570603
2022-03-22,0.0038002040459072794,1.157993464065088,0.0
2022-03-23,-0.007520679651513819,1.1492845661833078,-0.007520679651513706
2022-03-24,0.006253468846742002,1.1564715814139763,-0.0013142411406789067
2022-03-25,0.007169313906099051,1.164762689204616,0.0
2022-03-28,0.006693471236128016,1.172558994761722,0.0
2022-03-29,0.012451907832874037,1.1871595912931023,0.0
2022-03-30,0.003712892187172147,1.191567386864541,0.0
2022-03-31,-0.009281910351355345,1.1805073652020655,-0.009281910351355394
2022-04-01,0.0096986418248462,1.1919566833087532,0.0
2022-04-04,0.0014153417850205881,1.1936437094085748,0.0
2022-04-05,-0.004710022417016022,1.1880216207793302,-0.004710022417016124
2022-04-06,0.013461613169018696,1.2040143082746921,0.0
2022-04-07,0.0072780346878152605,1.2127771661749411,0.0
2022-04-08,0.0065229868885590524,1.2206880957286441,0.0
2022-04-11,-0.01320153024893217,1.204573144908371,-0.013201530248932225
2022-04-12,-0.0026960077611324676,1.2013256063608464,-0.015861946582054642
2022-04-13,0.004363514912983138,1.2065676085595503,-0.011567645509531377
2022-04-14,0.002674206061906567,1.2097942189724602,-0.008924373715368472
2022-04-18,-0.006303132511890618,1.2021687256981575,-0.015171254717145533
2022-04-19,0.006137264117854541,1.2095467526819916,-0.009127100596489468
2022-04-20,0.005115618074871604,1.215734331912414,-0.004058173282400213
2022-04-21,-0.007397653750956096,1.206740750271776,-0.011425806072551947
2022-04-22,-0.015154945412564813,1.1884526600742897,-0.02640759401779258
2022-04-25,-0.0013838766466317011,1.1868079881923856,-0.027754925811769304
2022-04-26,-0.015602422160108915,1.1682909089376186,-0.04292430390234048
2022-04-27,-0.0041594696532180194,1.163431438355762,-0.04690523121609114
2022-04-28,0.013452278769720487,1.1790822423939806,-0.03408393469244775
2022-04-29,-0.031695058999531664,1.1417111611560034,-0.064698701370966
2022-05-02,-0.00010551454125402742,1.1415906940265894,-0.06479738925842515
2022-05-03,0.0034812599161883314,1.1455648679503978,-0.061541705896135834
2022-05-04,0.018500898412545545,1.1667588471973294,-0.04417938433250934
2022-05-05,-0.014395679863370365,1.1499625603553216,-0.057939071922468055
2022-05-06,-0.011082931009656405,1.1372176046352158,-0.06837986819524422
2022-05-09,-0.013137924775107616,1.1222769252925902,-0.08061942340587103
2022-05-10,-0.006694844438711311,1.114763455860601,-0.08677453334614149
2022-05-11,0.002555295317131383,1.1176120056990706,-0.08444097258771588
2022-05-12,0.005378232368803761,1.1236227827638852,-0.07951688339093654
2022-05-13,0.006079738190158997,1.1304541151075875,-0.0739205870334918
2022-05-16,0.006282838840057172,1.137556576128888,-0.06810217932872842
2022-05-17,-0.01612633740013739,1.1192119549704884,-0.08313027800732609
2022-05-18,-0.028104699797841165,1.087756838965888,-0.10889862629766023
2022-05-19,-0.00414273064266664,1.0832505553773337,-0.1125902192642193
2022-05-20,0.00305859011410208,1.0865637748171064,-0.10987599648170343
2022-05-23,0.012574014150282002,1.1002262430968404,-0.09868356466595885
2022-05-24,0.012291735833382169,1.1137499334339414,-0.08760482114054702
2022-05-25,0.0024123316045806024,1.1164366675979636,-0.08540382141471736
2022-05-26,0.003248568224925077,1.1200634882814635,-0.08243269333032732
2022-05-27,0.010479605958788746,1.1318013122874797,-0.07281694951576201
2022-05-31,-0.0061184306445155,1.1248764644548772,-0.07848985470492009
2022-06-01,-0.008918397657524467,1.1148443688292784,-0.08670824862610482
2022-06-02,0.0072779192886551925,1.1229581161650297,-0.08006138497261095
2022-06-03,-0.007665077318622509,1.11435055537905,-0.08711278558518243
2022-06-06,-0.006049664702932077,1.1076091081574806,-0.09263544714398586
2022-06-07,0.0067796575505605075,1.1151183186106701,-0.08648382620210449
2022-06-08,-0.010654537561213697,1.1032372485998352,-0.09621691858861048
2022-06-09,-0.019918492319205814,1.0812624259373376,-0.11421891495393144
2022-06-10,-0.006628798751419237,1.0740949549183276,-0.12009057950451563
2022-06-13,-0.025562659165446106,1.0466382316744252,-0.1425834041171069
2022-06-14,-0.008383516068087953,1.0378637232417074,-0.14977156992573648
2022-06-15,0.00533437204013305,1.0434000744684364,-0.14523613516062206
2022-06-16,-0.00040504422668058204,1.042977451292155,-0.14558235232925032
2022-06-17,-0.00515924149839829,1.0375964787435548,-0.14999049931407715
2022-06-21,0.02542649771824249,1.0639789232427843,-0.12837773468440206
2022-06-22,0.004368979864678965,1.0686274257348747,-0.12456963455763248
2022-06-23,0.0102146025163357,1.0795430301268114,-0.11562746134390822
2022-06-24,0.014772948185323528,1.095491063374702,-0.10256267165381872
2022-06-27,-0.004220587681034627,1.0908674472879392,-0.10635038458633728
2022-06-28,-0.013819702053798942,1.0757919841862316,-0.11870035601184614
2022-06-29,-0.00024269880800406157,1.0755308907540093,-0.11891424638493642
2022-06-30,-0.009650274329440989,1.065151722608445,-0.1274169656150841
2022-07-01,0.010363511191846616,1.0761904344067124,-0.11837394157242054
2022-07-05,0.0013299291557720882,1.077621691442593,-0.11720144137282917
2022-07-06,0.0015654782200946941,1.079308684730048,-0.11581943945656736
2022-07-07,0.0013910288459190881,1.0808100342441584,-0.11458951879185053
2022-07-08,-0.0015163203026525205,1.0791711800459236,-0.11593208468068761
2022-07-11,-0.0019233857171091421,1.0770955176119075,-0.11763248828196726
2022-07-12,-0.006652347389817968,1.0699303040567372,-0.12350230349540492
2022-07-13,-0.0015224346877583798,1.0683014050483572,-0.1248367139923039
2022-07-14,-0.002671738132677769,1.0654471834472963,-0.12717492111585027
2022-07-15,0.011501908841705304,1.0777018598269585,-0.11713576662377079
2022-07-18,-0.01199543372156004,1.0647743585958023,-0.12772610602037127
2022-07-19,0.012327735454851673,1.0779006152076807,-0.11697294421121707
2022-07-20,-0.006465923745547145,1.0709309920244694,-0.12268252981920236
2022-07-21,0.005615076837977195,1.076944351832858,-0.11775632481283727
2022-07-22,-0.0018083553478273747,1.0749968537549086,-0.11935173488094886
2022-07-25,-0.010979682375174516,1.0631937297463678,-0.12902097311620453
2022-07-26,-0.0036995129159133923,1.059260430811053,-0.13224317127565088
2022-07-27,0.006533752143368451,1.06618137592125,-0.12657346323605057
2022-07-28,0.006743430856365851,1.07337109631012,-0.12068357177726774
2022-07-29,-0.0022388764929135766,1.0709679509944183,-0.12265225265824842
2022-08-01,-0.005692003166839196,1.0648719980257748,-0.1276461188145369
2022-08-02,-0.005172315148026781,1.0593641444596766,-0.13215820800863232
